datetime,mean,std,Cluster,Cluster_Label
2021-05-24,627.2758620689655,351.62346912487067,2,Kaotik
2021-05-25,616.8620689655172,351.1588696361491,2,Kaotik
2021-05-26,326.7931034482759,204.90980233653065,1,Gunesli
2021-05-27,618.1034482758621,346.8059713635263,2,Kaotik
2021-05-28,555.3448275862069,316.59971075048475,2,Kaotik
2021-05-29,399.3448275862069,309.3337628634977,2,Kaotik
2021-05-30,84.24137931034483,46.784196944522215,0,Kapali
2021-05-31,219.75862068965517,163.77415965120423,0,Kapali
2021-06-01,423.41379310344826,265.7805912027786,1,Gunesli
2021-06-02,586.2068965517242,327.18653256757995,2,Kaotik
2021-06-03,609.8965517241379,335.9489060671053,2,Kaotik
2021-06-04,624.7931034482758,341.3361748137065,2,Kaotik
2021-06-05,595.2413793103449,359.2916299741174,2,Kaotik
2021-06-06,374.3103448275862,244.6723907958027,1,Gunesli
2021-06-07,475.6896551724138,303.53443008381333,2,Kaotik
2021-06-08,609.1724137931035,344.94989998192045,2,Kaotik
2021-06-09,634.1379310344828,344.2551715700279,2,Kaotik
2021-06-10,562.3448275862069,325.37695456435813,2,Kaotik
2021-06-11,626.448275862069,340.75950738302396,2,Kaotik
2021-06-12,632.6551724137931,345.1680000751258,2,Kaotik
2021-06-13,561.6896551724138,357.48877139691655,2,Kaotik
2021-06-14,623.3448275862069,343.1676262476306,2,Kaotik
2021-06-15,627.1724137931035,346.33933287678576,2,Kaotik
2021-06-16,464.2413793103448,251.45372411133255,2,Kaotik
2021-06-17,475.2413793103448,307.0042641830908,2,Kaotik
2021-06-18,501.58620689655174,304.0579734713877,2,Kaotik
2021-06-19,362.82758620689657,267.5514728802555,1,Gunesli
2021-06-20,543.2758620689655,320.90340074676277,2,Kaotik
2021-06-21,403.3103448275862,232.2089735328128,1,Gunesli
2021-06-22,565.5172413793103,337.7461663829864,2,Kaotik
2021-06-23,424.8333333333333,254.3317251873655,1,Gunesli
2021-06-24,403.26666666666665,266.4899471913021,1,Gunesli
2021-06-25,371.8666666666667,317.13444699569357,2,Kaotik
2021-06-26,297.73333333333335,218.11621915270598,1,Gunesli
2021-06-27,395.8,312.3110076786302,2,Kaotik
2021-06-28,414.1666666666667,225.98032922226284,1,Gunesli
2021-06-29,399.1666666666667,343.09665706904525,2,Kaotik
2021-06-30,529.7666666666667,321.02773361055023,2,Kaotik
2021-07-01,360.8666666666667,279.9077105704336,1,Gunesli
2021-07-02,514.6896551724138,380.08702983172867,2,Kaotik
2021-07-03,524.5862068965517,295.02839055170114,2,Kaotik
2021-07-04,527.4827586206897,296.54373571552344,2,Kaotik
2021-07-05,470.0,374.3597391356532,2,Kaotik
2021-07-06,492.7586206896552,327.49380094159403,2,Kaotik
2021-07-07,612.6206896551724,337.02113263468294,2,Kaotik
2021-07-08,503.9655172413793,306.0182630822897,2,Kaotik
2021-07-09,460.2413793103448,331.9542411637499,2,Kaotik
2021-07-10,587.5172413793103,336.7295036385877,2,Kaotik
2021-07-11,599.0,339.6763165132359,2,Kaotik
2021-07-12,562.3448275862069,317.70036151133587,2,Kaotik
2021-07-13,346.7931034482759,293.8784223001002,1,Gunesli
2021-07-14,220.89655172413794,126.23457326614101,0,Kapali
2021-07-15,518.0344827586207,313.01990839911,2,Kaotik
2021-07-16,475.37931034482756,344.97478311497156,2,Kaotik
2021-07-17,532.7241379310345,354.08845712333,2,Kaotik
2021-07-18,590.8275862068965,334.97879132923345,2,Kaotik
2021-07-19,580.1034482758621,334.4683782648418,2,Kaotik
2021-07-20,549.3793103448276,340.8618712483635,2,Kaotik
2021-07-21,471.1034482758621,306.05605752023206,2,Kaotik
2021-07-22,521.0,355.6591466157289,2,Kaotik
2021-07-23,490.55172413793105,322.79400620728654,2,Kaotik
2021-07-24,407.62068965517244,294.36037361820667,2,Kaotik
2021-07-25,525.7931034482758,339.9045432502594,2,Kaotik
2021-07-26,575.0,335.7515024963722,2,Kaotik
2021-07-27,585.3448275862069,341.40814241085917,2,Kaotik
2021-07-28,573.7931034482758,338.17286147243277,2,Kaotik
2021-07-29,550.2758620689655,331.99482532022824,2,Kaotik
2021-07-30,550.75,330.9871458844599,2,Kaotik
2021-07-31,332.39285714285717,195.29281705053668,1,Gunesli
2021-08-01,455.5357142857143,303.2118782661608,2,Kaotik
2021-08-02,527.1071428571429,327.4843891428646,2,Kaotik
2021-08-03,338.7142857142857,307.3646473734845,1,Gunesli
2021-08-04,544.5357142857143,340.526224817355,2,Kaotik
2021-08-05,543.8214285714286,316.16662901322667,2,Kaotik
2021-08-06,357.5,247.94003157872524,1,Gunesli
2021-08-07,492.85714285714283,289.9248579898303,2,Kaotik
2021-08-08,542.8928571428571,322.26471052660054,2,Kaotik
2021-08-09,502.2142857142857,305.182199027359,2,Kaotik
2021-08-10,476.5,302.08736778915096,2,Kaotik
2021-08-11,567.2962962962963,314.3890063177262,2,Kaotik
2021-08-12,559.5555555555555,309.3499802107804,2,Kaotik
2021-08-13,521.0370370370371,319.9101414077062,2,Kaotik
2021-08-14,540.2592592592592,317.0011638649579,2,Kaotik
2021-08-15,416.6666666666667,268.73492802101765,1,Gunesli
2021-08-16,558.074074074074,313.9942338919282,2,Kaotik
2021-08-17,421.7037037037037,334.5962911669495,2,Kaotik
2021-08-18,515.3703703703703,320.3486259768288,2,Kaotik
2021-08-19,399.48148148148147,251.5163812328931,1,Gunesli
2021-08-20,552.2222222222222,317.96399570407743,2,Kaotik
2021-08-21,427.1111111111111,304.8437598979483,2,Kaotik
2021-08-22,527.3333333333334,304.60264153609893,2,Kaotik
2021-08-23,504.14814814814815,278.4159455678477,2,Kaotik
2021-08-24,553.2222222222222,314.3589733132555,2,Kaotik
2021-08-25,546.4444444444445,320.69459870884265,2,Kaotik
2021-08-26,344.7037037037037,231.49726943310964,1,Gunesli
2021-08-27,505.18518518518516,310.1477361413722,2,Kaotik
2021-08-28,533.7407407407408,315.6732235169528,2,Kaotik
2021-08-29,345.81481481481484,301.55201580095303,1,Gunesli
2021-08-30,502.4074074074074,309.81734808397863,2,Kaotik
2021-08-31,507.0,299.59786381080886,2,Kaotik
2021-09-01,291.72,189.99046467301102,1,Gunesli
2021-09-02,383.68,218.46237662352755,1,Gunesli
2021-09-03,363.56,253.82311426135587,1,Gunesli
2021-09-04,541.92,290.2794515634891,2,Kaotik
2021-09-05,569.88,296.1364156375684,2,Kaotik
2021-09-06,558.52,294.9498714471099,2,Kaotik
2021-09-07,527.08,289.8774051215444,2,Kaotik
2021-09-08,524.92,293.5367552226921,2,Kaotik
2021-09-09,538.84,294.1160031914845,2,Kaotik
2021-09-10,514.84,307.5480558655292,2,Kaotik
2021-09-11,400.96,273.51485029762705,1,Gunesli
2021-09-12,465.36,272.20333698664797,2,Kaotik
2021-09-13,436.92,268.7763816508685,2,Kaotik
2021-09-14,331.88,265.13209286441855,1,Gunesli
2021-09-15,521.56,292.0409617388173,2,Kaotik
2021-09-16,490.44,296.30503426930386,2,Kaotik
2021-09-17,444.4,314.1671529616042,2,Kaotik
2021-09-18,473.44,304.41379184699673,2,Kaotik
2021-09-19,500.04,287.906014757131,2,Kaotik
2021-09-20,519.1666666666666,278.87111978345007,2,Kaotik
2021-09-21,523.7083333333334,280.85544466344504,2,Kaotik
2021-09-22,523.9583333333334,280.5058286872774,2,Kaotik
2021-09-23,481.9583333333333,274.2777835265406,2,Kaotik
2021-09-24,490.4166666666667,275.76374839259825,2,Kaotik
2021-09-25,498.25,274.0477981159015,2,Kaotik
2021-09-26,485.875,268.0934802087413,2,Kaotik
2021-09-27,466.3333333333333,276.79197441661717,2,Kaotik
2021-09-28,370.2083333333333,285.60050833694055,1,Gunesli
2021-09-29,266.625,217.81220720771285,1,Gunesli
2021-09-30,137.91666666666666,75.04776256935757,0,Kapali
2021-10-01,354.5833333333333,220.33391983960178,1,Gunesli
2021-10-02,469.30434782608694,254.88935831108594,2,Kaotik
2021-10-03,484.5217391304348,258.2014487610255,2,Kaotik
2021-10-04,477.7826086956522,256.42116572008825,2,Kaotik
2021-10-05,469.5217391304348,254.03576512072925,2,Kaotik
2021-10-06,363.6521739130435,222.01445667418147,1,Gunesli
2021-10-07,435.0869565217391,265.92649583253404,2,Kaotik
2021-10-08,310.1363636363636,222.79892610123028,1,Gunesli
2021-10-09,454.1363636363636,228.44261454143825,1,Gunesli
2021-10-10,456.04545454545456,245.15893334203142,1,Gunesli
2021-10-11,459.8181818181818,234.4981747037574,1,Gunesli
2021-10-12,153.86363636363637,95.98526447153748,0,Kapali
2021-10-13,461.22727272727275,240.04720405195343,1,Gunesli
2021-10-14,262.5,193.47148184090153,1,Gunesli
2021-10-15,460.04545454545456,242.30607902142265,1,Gunesli
2021-10-16,443.8181818181818,236.69442554114173,1,Gunesli
2021-10-17,447.8181818181818,240.94845059505124,1,Gunesli
2021-10-18,406.04545454545456,243.89019333898278,1,Gunesli
2021-10-19,230.95454545454547,188.0765997122113,1,Gunesli
2021-10-20,427.5,235.9650397834391,1,Gunesli
2021-10-21,132.72727272727272,128.7704424152796,0,Kapali
2021-10-22,396.90909090909093,234.56685697176061,1,Gunesli
2021-10-23,217.6818181818182,155.0110246044382,0,Kapali
2021-10-24,360.1363636363636,221.52658562467877,1,Gunesli
2021-10-25,344.40909090909093,230.89611333133166,1,Gunesli
2021-10-26,145.72727272727272,118.94263596099864,0,Kapali
2021-10-27,397.6818181818182,230.5968211823267,1,Gunesli
2021-10-28,382.45454545454544,224.15719978722566,1,Gunesli
2021-10-29,400.3809523809524,214.00455046341335,1,Gunesli
2021-10-30,384.6190476190476,221.236406631114,1,Gunesli
2021-10-31,104.8,66.95764568583243,0,Kapali
2021-11-01,61.95,50.29332382188149,0,Kapali
2021-11-02,102.9,69.63733118620243,0,Kapali
2021-11-03,388.8,191.81421932912613,1,Gunesli
2021-11-04,380.2,202.94764686593697,1,Gunesli
2021-11-05,389.15,196.8237991065533,1,Gunesli
2021-11-06,380.4,204.6481962063832,1,Gunesli
2021-11-07,377.85,202.86922803670976,1,Gunesli
2021-11-08,307.05,182.18281015449693,1,Gunesli
2021-11-09,248.45,143.6188211533352,0,Kapali
2021-11-10,351.2,211.85610806940588,1,Gunesli
2021-11-11,345.85,203.15155737320327,1,Gunesli
2021-11-12,344.45,193.17553375649118,1,Gunesli
2021-11-13,202.45,142.34815547951808,0,Kapali
2021-11-14,255.8,147.68266120656355,0,Kapali
2021-11-15,150.95,99.93391237265388,0,Kapali
2021-11-16,227.55,152.64526299819943,0,Kapali
2021-11-17,225.75,158.04492199504878,0,Kapali
2021-11-18,299.75,170.07301063769177,1,Gunesli
2021-11-19,287.05,194.59200908567647,1,Gunesli
2021-11-20,202.95,138.30609645199837,0,Kapali
2021-11-21,332.55,188.49556046705575,1,Gunesli
2021-11-22,309.45,187.81331016113904,1,Gunesli
2021-11-23,276.85,194.50159652977553,1,Gunesli
2021-11-24,128.45,118.53246279750586,0,Kapali
2021-11-25,313.25,188.26601420666228,1,Gunesli
2021-11-26,282.8,178.62268377195193,1,Gunesli
2021-11-27,273.7894736842105,157.97207170445188,1,Gunesli
2021-11-28,270.4736842105263,148.54306088024614,0,Kapali
2021-11-29,312.05263157894734,167.49808412974312,1,Gunesli
2021-11-30,293.36842105263156,186.16516278900656,1,Gunesli
2021-12-01,280.7894736842105,178.19108936051035,1,Gunesli
2021-12-02,308.5263157894737,169.3432964329667,1,Gunesli
2021-12-03,282.63157894736844,169.7259917652619,1,Gunesli
2021-12-04,289.6842105263158,178.92706541169812,1,Gunesli
2021-12-05,130.73684210526315,109.22751083315511,0,Kapali
2021-12-06,206.26315789473685,117.17358543121833,0,Kapali
2021-12-07,285.7894736842105,171.12749598776037,1,Gunesli
2021-12-08,113.10526315789474,98.40895100257345,0,Kapali
2021-12-09,147.31578947368422,113.97809371959693,0,Kapali
2021-12-10,207.52631578947367,140.76788160382347,0,Kapali
2021-12-11,222.73684210526315,160.37069630676962,0,Kapali
2021-12-12,269.10526315789474,166.15718620124676,1,Gunesli
2021-12-13,278.3157894736842,152.92883335125342,1,Gunesli
2021-12-14,224.1578947368421,134.78058843002526,0,Kapali
2021-12-15,225.0,188.57329845152756,1,Gunesli
2021-12-16,302.3157894736842,169.10517852362997,1,Gunesli
2021-12-17,302.7894736842105,169.10502290567783,1,Gunesli
2021-12-18,309.42105263157896,174.58755071738958,1,Gunesli
2021-12-19,286.8421052631579,172.57180893693524,1,Gunesli
2021-12-20,290.2105263157895,164.96248022820504,1,Gunesli
2021-12-21,273.6842105263158,177.1189345018322,1,Gunesli
2021-12-22,223.26315789473685,132.89713737626937,0,Kapali
2021-12-23,255.1578947368421,156.34515348274746,0,Kapali
2021-12-24,92.94736842105263,73.51830738304464,0,Kapali
2021-12-25,299.10526315789474,169.58704573720053,1,Gunesli
2021-12-26,225.8421052631579,124.48438686477681,0,Kapali
2021-12-27,268.6842105263158,156.181537047821,0,Kapali
2021-12-28,291.7894736842105,168.1865957624211,1,Gunesli
2021-12-29,258.63157894736844,141.57377759643197,0,Kapali
2021-12-30,306.7368421052632,170.53505410431774,1,Gunesli
2021-12-31,64.05263157894737,65.78709235456326,0,Kapali
2022-01-01,117.94736842105263,85.15180802165462,0,Kapali
2022-01-02,312.2105263157895,172.33255285038237,1,Gunesli
2022-01-03,251.94736842105263,178.90639193730163,1,Gunesli
2022-01-04,302.05263157894734,169.67042356161826,1,Gunesli
2022-01-05,284.89473684210526,178.72539294087827,1,Gunesli
2022-01-06,243.3684210526316,164.99434688171584,0,Kapali
2022-01-07,313.94736842105266,174.12143708860538,1,Gunesli
2022-01-08,194.94736842105263,130.1663353321479,0,Kapali
2022-01-09,332.4736842105263,179.71253849197078,1,Gunesli
2022-01-10,332.2631578947368,177.13894173321282,1,Gunesli
2022-01-11,255.52631578947367,136.76799837724087,0,Kapali
2022-01-12,227.26315789473685,115.42281793729,0,Kapali
2022-01-13,304.5263157894737,168.70960205205097,1,Gunesli
2022-01-14,160.3684210526316,94.32815682282063,0,Kapali
2022-01-15,292.89473684210526,197.2136164830304,1,Gunesli
2022-01-16,321.3157894736842,185.7456602249368,1,Gunesli
2022-01-17,185.3,119.95003345691818,0,Kapali
2022-01-18,126.1,123.69695567032063,0,Kapali
2022-01-19,28.4,32.844770472153115,0,Kapali
2022-01-20,335.0,195.42719737458293,1,Gunesli
2022-01-21,50.8,29.651661886504424,0,Kapali
2022-01-22,321.7,198.60012720619235,1,Gunesli
2022-01-23,340.85,189.30406479357072,1,Gunesli
2022-01-24,319.85,196.76308891124557,1,Gunesli
2022-01-25,195.85,130.4761623721683,0,Kapali
2022-01-26,370.5,201.98189079847313,1,Gunesli
2022-01-27,264.85,167.5348431945144,1,Gunesli
2022-01-28,376.7,200.85635086850138,1,Gunesli
2022-01-29,387.85,204.14501424748354,1,Gunesli
2022-01-30,394.35,209.1343750847891,1,Gunesli
2022-01-31,362.85,227.9086324315999,1,Gunesli
2022-02-01,219.95,154.42473043013885,0,Kapali
2022-02-02,160.2,81.72134939762327,0,Kapali
2022-02-03,412.85,210.80703948098324,1,Gunesli
2022-02-04,407.8,207.78470639228073,1,Gunesli
2022-02-05,351.1,199.83806602241464,1,Gunesli
2022-02-06,409.95,208.92065353546118,1,Gunesli
2022-02-07,421.95,207.889260753994,1,Gunesli
2022-02-08,431.05,212.57258203159444,1,Gunesli
2022-02-09,396.35,226.7243341245278,1,Gunesli
2022-02-10,330.2,150.53819239123686,1,Gunesli
2022-02-11,82.0909090909091,73.61412202178983,0,Kapali
2022-02-12,197.13636363636363,141.69326208214883,0,Kapali
2022-02-13,412.72727272727275,238.4585781776229,1,Gunesli
2022-02-14,412.1818181818182,246.7427108709908,1,Gunesli
2022-02-15,323.95454545454544,196.1099004986568,1,Gunesli
2022-02-16,85.22727272727273,60.866701990952414,0,Kapali
2022-02-17,265.27272727272725,196.33697510201125,1,Gunesli
2022-02-18,435.40909090909093,245.4670299053679,1,Gunesli
2022-02-19,438.09090909090907,242.92756300140348,1,Gunesli
2022-02-20,419.27272727272725,262.1621057608626,1,Gunesli
2022-02-21,276.40909090909093,202.9756398921072,1,Gunesli
2022-02-22,351.1363636363636,213.29262158884544,1,Gunesli
2022-02-23,391.90909090909093,242.9128609371229,1,Gunesli
2022-02-24,459.8636363636364,266.47474560132343,2,Kaotik
2022-02-25,449.8636363636364,257.4821853208019,2,Kaotik
2022-02-26,494.8636363636364,257.26997038585296,2,Kaotik
2022-02-27,496.1818181818182,255.19173676046512,2,Kaotik
2022-02-28,488.1818181818182,259.2688687836361,2,Kaotik
2022-03-01,475.95454545454544,243.49195298578385,2,Kaotik
2022-03-02,422.8181818181818,238.46426034775834,1,Gunesli
2022-03-03,431.54545454545456,237.12799984752604,1,Gunesli
2022-03-04,235.77272727272728,198.80091305198533,1,Gunesli
2022-03-05,60.56521739130435,52.523437268048184,0,Kapali
2022-03-06,86.95652173913044,81.93039077659964,0,Kapali
2022-03-07,312.39130434782606,254.85213879467705,1,Gunesli
2022-03-08,512.4347826086956,269.65244062529433,2,Kaotik
2022-03-09,283.5652173913044,196.56940159716814,1,Gunesli
2022-03-10,260.6666666666667,164.26454449974938,1,Gunesli
2022-03-11,471.0833333333333,261.6667174374547,2,Kaotik
2022-03-12,481.5416666666667,293.69208648968845,2,Kaotik
2022-03-13,422.4583333333333,300.5085514469657,2,Kaotik
2022-03-14,511.0416666666667,287.42991269202463,2,Kaotik
2022-03-15,466.25,312.5609853536065,2,Kaotik
2022-03-16,219.875,204.11299353650858,1,Gunesli
2022-03-17,127.45833333333333,90.26144594004911,0,Kapali
2022-03-18,396.375,203.35507872555888,1,Gunesli
2022-03-19,531.2916666666666,292.20994227150936,2,Kaotik
2022-03-20,443.0833333333333,247.51546577355816,1,Gunesli
2022-03-21,328.0416666666667,228.54520610129643,1,Gunesli
2022-03-22,398.7916666666667,283.24117533613844,2,Kaotik
2022-03-23,557.0833333333334,290.7680857834039,2,Kaotik
2022-03-24,472.88,280.5120793596359,2,Kaotik
2022-03-25,519.28,310.14949621110145,2,Kaotik
2022-03-26,426.32,260.5335423062963,1,Gunesli
2022-03-27,322.52,243.4204387474478,1,Gunesli
2022-03-28,383.52,264.8085975442137,1,Gunesli
2022-03-29,165.64,139.02244423113845,0,Kapali
2022-03-30,393.12,295.4728301102038,2,Kaotik
2022-03-31,546.84,318.9716131570332,2,Kaotik
2022-04-01,507.04,329.88387855930966,2,Kaotik
2022-04-02,537.48,290.4681738159966,2,Kaotik
2022-04-03,283.96,214.53019989424956,1,Gunesli
2022-04-04,488.0,361.1485151568535,2,Kaotik
2022-04-05,520.6,256.24776421788863,2,Kaotik
2022-04-06,591.16,302.83379379895285,2,Kaotik
2022-04-07,598.92,309.72513620951077,2,Kaotik
2022-04-08,590.92,302.7902078997932,2,Kaotik
2022-04-09,432.9230769230769,244.01162645692486,1,Gunesli
2022-04-10,569.7692307692307,339.87872045096407,2,Kaotik
2022-04-11,444.11538461538464,249.642997405988,1,Gunesli
2022-04-12,364.0,281.67029280020614,1,Gunesli
2022-04-13,359.48148148148147,238.3241765021189,1,Gunesli
2022-04-14,554.1111111111111,321.59043868935254,2,Kaotik
2022-04-15,526.2592592592592,312.6625844866823,2,Kaotik
2022-04-16,398.22222222222223,326.278353714377,2,Kaotik
2022-04-17,562.1851851851852,327.31048974201343,2,Kaotik
2022-04-18,569.3703703703703,329.45761349272095,2,Kaotik
